,time,img_sim,orientation.x,orientation.y,orientation.z,orientation.w,angular_velocity.x,angular_velocity.y,angular_velocity.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z
15,119.332,0.9954233409610984,-0.0004970954989491655,0.0005064751903845017,-0.7071886762490546,-0.7070245204737345,0.0004251296051074766,-0.00038502290527210056,-0.00037009387582714865,0.0,-0.0098066499999988,9.80665
16,119.452,0.9908466819221968,-0.0004968116290325864,0.0005072861184130283,-0.7071862010207902,-0.7070269958896279,0.0004297071483229244,-0.00039924282348247195,-0.00037525095863256616,0.0,-0.0098066499999988,9.80665
17,119.532,0.9977116704805492,-0.0004971305156246099,0.0005086176639869849,-0.7071843536968676,-0.7070288424368782,0.0004349068366868843,-0.0004119785930564065,-0.0003766899997514436,0.0,-0.0098066499999988,9.80665
18,119.637,0.9931350114416476,-0.0004983241290779547,0.0005115717482624485,-0.7071816283306941,-0.7070315654081835,0.00044500784249052334,-0.00043366052231581353,-0.00037552956939815345,0.0,-0.0098066499999988,9.80665
19,119.732,0.9931506849315068,-0.0004994040650595524,0.000514244491178344,-0.7071791625232038,-0.7070340290488882,0.00045414684774143434,-0.0004532775059314665,-0.0003744796562213672,0.0,-0.0098066499999988,9.80665
20,119.832,0.9977272727272727,-0.0005006931645352304,0.0005145347072653099,-0.7071768918873008,-0.7070362990149839,0.00045282174658495955,-0.0004269245750037975,-0.0003827111131977283,0.0,-0.0098066499999988,9.80665
21,119.932,0.9954441913439636,-0.0005020091448505921,0.0005143796532036792,-0.7071746785956795,-0.7070385119210957,0.00044956515601370475,-0.0003922771051293232,-0.0003925902105402203,0.0,-0.0098066499999988,9.80665
22,120.028,0.9977220956719818,-0.0005027484789342187,0.0005144693613924505,-0.7071726779156001,-0.7070405123966423,0.0004388236697996019,-0.0003728485286701477,-0.00039161269750911595,0.0,-0.0098066499999988,9.80665
23,120.126,0.9885844748858448,-0.0005023816013247629,0.0005150715661094008,-0.7071709011423258,-0.7070422893154895,0.0004115584817482145,-0.0003826241202186799,-0.00036822254338767256,0.0,-0.0098066499999988,9.80665
24,120.226,0.9908675799086758,-0.000502007236417155,0.0005156860607185336,-0.7071690881083724,-0.7070441024979867,0.0003837368612876164,-0.0003925992136355489,-0.0003443550391821192,0.0,-0.0098066499999988,9.80665
25,120.322,0.9977116704805492,-0.0005051803818684188,0.0005147707109659325,-0.7071673846213927,-0.7070458046663326,0.00038954029441811187,-0.0004165180755080664,-0.00034559280320536364,0.0,-0.0098066499999988,9.80665
26,120.43,0.9931350114416476,-0.0005098629192662992,0.0005132667841523851,-0.7071654798616095,-0.7070477074823635,0.00040631049615331104,-0.00044794476835523006,-0.0003545927166705956,0.0,-0.0098066499999988,9.80665
27,120.527,0.9657534246575342,-0.000512930581616829,0.0005129163083827704,-0.7071631423783985,-0.7070500433905804,0.0004198185695139202,-0.00045812417795930617,-0.00037432584154178337,0.0,-0.0098066499999988,9.80665
28,120.642,0.9954648526077098,-0.0005135544753646429,0.0005151492858641796,-0.7071587117094636,-0.7070544726444496,0.0004317185283932635,-0.0004224098566306866,-0.00042856691489071366,0.0,-0.0098066499999988,9.80665
29,120.724,0.997716894977169,-0.0005139993387326494,0.000516741495894402,-0.7071555524498753,-0.7070576308950346,0.0004402037164637529,-0.0003969439927267977,-0.00046724315849604333,0.0,-0.0098066499999988,9.80665
30,120.837,0.997716894977169,-0.0005142502385399065,0.000520063459975756,-0.7071522307568927,-0.7070609503992474,0.00045319824489724076,-0.00041935374425534975,-0.00047013704248507343,0.0,-0.0098066499999988,9.80665
31,120.92,0.9863325740318907,-0.0005143773236300327,0.0005226816371181015,-0.7071499539313588,-0.7070632254909995,0.0004629484872682486,-0.00044489716190336407,-0.0004643008518273909,0.0,-0.0098066499999988,9.80665
32,121.026,0.9908466819221968,-0.0005145703497552204,0.0005254864445481536,-0.7071470504013229,-0.7070661271610623,0.00047232435690239055,-0.00045585481857415616,-0.000457332497579046,0.0,-0.0098066499999988,9.80665
33,121.13,0.9954233409610984,-0.0005148326652661562,0.0005269591674497919,-0.7071442116791677,-0.7070689648992335,0.0004742212151177226,-0.00041518161015119767,-0.0004516470927046616,0.0,-0.0098066499999988,9.80665
34,121.238,0.9931350114416476,-0.0005151050698352049,0.0005284885335399548,-0.7071412637753913,-0.7070719117811807,0.00047619102941825976,-0.0003729440475581234,-0.00044574301841203147,0.0,-0.0098066499999988,9.80665
35,121.325,0.9908466819221968,-0.0005147557106239945,0.0005301143330111072,-0.7071382544455348,-0.7070749204052476,0.00046165601583197745,-0.0004022892331704491,-0.00042272055638022766,0.0,-0.0098066499999988,9.80665
36,121.443,0.988558352402746,-0.0005142143634062052,0.000532366177000678,-0.7071340975090564,-0.7070790763983749,0.00044002855289727573,-0.00044961137115023765,-0.00038932686531916447,0.0,-0.0098066499999988,9.80665
37,121.532,0.9931192660550459,-0.000514164744895769,0.0005344447870214002,-0.7071314433916187,-0.7070817291908809,0.000434105420914332,-0.0004683209303345716,-0.000379879633408884,0.0,-0.0098066499999988,9.80665
38,121.637,0.9953917050691244,-0.0005147009296105708,0.0005375274507808351,-0.7071291099876147,-0.7070840600146728,0.00044434324554897025,-0.00046223585587836457,-0.00039483115650212224,0.0,-0.0098066499999988,9.80665
39,121.728,0.9884526558891455,-0.0005151656230300657,0.0005401990927056783,-0.7071270877041445,-0.7070860800619592,0.0004532160268989891,-0.0004569621246829857,-0.0004077891431829274,0.0,-0.0098066499999988,9.80665
40,121.828,0.9607390300230947,-0.0005226470125405289,0.0005352350795529295,-0.7071245418304379,-0.707088624231772,0.00044794904962794255,-0.0004319271330853393,-0.00038774775499310967,0.0,-0.0098066499999988,9.80665
41,121.932,0.9908466819221968,-0.0005318085275165861,0.0005285075765910569,-0.7071218300212982,-0.7070913344181173,0.00043949654033181244,-0.00040207945231990225,-0.0003601138214942486,0.0,-0.0098066499999988,9.80665
42,122.041,1.0,-0.0005370008819014859,0.0005255083356481349,-0.7071188518568751,-0.7070943111057697,0.00043578619975596645,-0.0003902138713747253,-0.0003452467257156964,0.0,-0.0098066499999988,9.80665
43,122.132,0.9885844748858448,-0.0005362938326834579,0.0005276370894517732,-0.7071162100202735,-0.7070969519656408,0.00043857540807221086,-0.00040250920911785227,-0.00034895139676518734,0.0,-0.0098066499999988,9.80665
44,122.252,0.9885844748858448,-0.0005352689234624034,0.0005306049095418308,-0.7071127659063994,-0.7071003947329546,0.00044046146730478646,-0.00041993118065874747,-0.00035512288256237695,0.0,-0.0098066499999988,9.80665
45,122.332,0.9954128440366973,-0.0005335897802939523,0.0005343125953671582,-0.7071108962892483,-0.7071022628221374,0.0004224333166521773,-0.00044454986138069456,-0.00037307922528790363,0.0,-0.0098066499999988,9.80665
46,122.436,0.9930875576036866,-0.0005314068941749655,0.0005391325869400848,-0.707108465786952,-0.7071046913380751,0.00039899672080378194,-0.0004765541463192305,-0.0003964224708310918,0.0,-0.0098066499999988,9.80665
47,122.523,0.9907621247113164,-0.0005292251850887944,0.0005432632765389484,-0.7071064455461471,-0.7071067100691609,0.00039303687489813184,-0.00048548220458167124,-0.0004076817412934609,0.0,-0.0098066499999988,9.80665
48,122.64,0.9953810623556582,-0.000525169054197771,0.0005491293827456825,-0.7071037695863751,-0.7071093844780385,0.00042807666024947196,-0.00044118561853547384,-0.0003967357573971622,0.0,-0.0098066499999988,9.80665
49,122.732,0.9930555555555556,-0.0005219796179415818,0.000553742047455251,-0.707101665412879,-0.7071114874320279,0.0004556293119787294,-0.00040635411497778195,-0.000388128658948791,0.0,-0.0098066499999988,9.80665
50,122.847,0.9976415094339622,-0.0005194633611083893,0.0005595056956698161,-0.7070984280408308,-0.7071147220254006,0.0004294081379193816,-0.00040739375283010303,-0.00040292496839538193,0.0,-0.0098066499999988,9.80665
51,122.932,0.9952830188679245,-0.0005177920664050426,0.0005637655036259584,-0.7070959573533069,-0.7071171904983,0.00040224940201733037,-0.0004138779465574777,-0.00041713796718977503,0.0,-0.0098066499999988,9.80665
52,123.043,0.9882352941176471,-0.0005152510698906394,0.0005689171596717388,-0.7070929526077026,-0.7071201928878442,0.00039271409934233515,-0.0004281508316702967,-0.0004103773389942905,0.0,-0.0098066499999988,9.80665
53,123.121,0.9929411764705882,-0.0005130819199519223,0.0005720972995660504,-0.7070910783696394,-0.7071220660438085,0.00041376022155860306,-0.000444392230568348,-0.0003785323933698256,0.0,-0.0098066499999988,9.80665
54,123.239,0.9601873536299765,-0.0005098003854292471,0.0005769082804318048,-0.7070882429838514,-0.7071248997925748,0.00044559922696270766,-0.00046896255197822605,-0.0003303567063994705,0.0,-0.0098066499999988,9.80665
55,123.332,0.9953703703703703,-0.0005082652137130117,0.0005797282934000982,-0.7070858285257262,-0.7071273128976395,0.00043305817047029034,-0.00046967699252549694,-0.000355121461794739,0.0,-0.0098066499999988,9.803328392741935
56,123.45,0.9976851851851852,-0.0005064602559533481,0.0005831742779532756,-0.7070827405782657,-0.7071303991197673,0.00041202965005668855,-0.0004680480769527475,-0.0003950717275015909,0.0,-0.0098066499999988,9.798662325403225
57,123.532,0.9953703703703703,-0.0005059835825475506,0.0005851822078808341,-0.7070804247097345,-0.7071327135107487,0.0004199916000943637,-0.00048027503513731114,-0.00040640172688290454,0.0,-0.0098066499999988,9.7982555076
58,123.64,0.9976415094339622,-0.0005066644451338318,0.000587175947931829,-0.7070770884325269,-0.7071360473730688,0.0004684701266232902,-0.0005188609126489629,-0.00039367022784426737,0.0,-0.0098066499999988,9.8024919804
59,123.74,0.9929245283018868,-0.0005072948734544624,0.0005890220035346018,-0.7070739992869643,-0.7071391342826244,0.0005133576511871068,-0.0005545885770116,-0.00038188180280849333,0.0,-0.0098066499999988,9.8064146404
60,123.833,0.9882629107981221,-0.0005114226612325582,0.0005879962149476229,-0.7070708929122688,-0.7071422381938817,0.0005236789060290906,-0.0005365192180033766,-0.00038696005148813146,0.0,-0.0098066499999988,9.80665
